Numero_de_identificacion,Ejercicio,Mes,Nombre_del_modulo,Tipo_de_asentamiento,Nombre_de_asentamiento,Tipo_de_vialidad,Nombre_de_la_vialidad,Numero_exterior,Numero_interior,Codigo_postal,Dias,Horario_de_apertura,Horario_de_cierre,Servicios,Numero_de_servicios,Telefono_de_contacto,Georreferencia,Nota
Secretaria de Seguridad Pública y Protección Ciudadana,2021,Abril - Junio,Secretaria de Seguridad Pública y Protección Ciudadana,Colonia,Ignacio Zaragoza,Avenidas,Av. Lázaro Crdenas y Plutarco Elias Calles,Sin número,Sin número,67160,"Lunes , Martes, Miercoles, Jueves, Viernes y Sábado",08:00:00,17:00:00,"Tramitación de Licencia por primera vez, Liberación de Vehiculos, Hechos de Tránsito, Atención de Denuncia Ciudadana, Celdas Distritales Municipales por faltas administrativas, Centro de Sanciones Administrativas (Accidentes Viales y Operativos Antialcohol), Cajas de Mesa de Hacienda.",7.0,818135 5900,"25.6834409, -100.2290268",Los reportes tambien pueden darse de alta al 911
Zona 1,2021,Abril - Junio,Zona 1,Colonia,Fuentes de San Miguel,Avenidas,Av. Guadalajara entre Calle  Helechos y Tulipan,Sin número,Sin número,67113,"Lunes , Martes, Miercoles, Jueves y Viernes",09:00:00,17:00:00,"Atención Ciudadana, Orientacion y Apoyo Psicológico por violencia a la Mujer",2.0,812412 0397,"25.7169845, -100.1924748",Orientación y Apoyo Psicológico por violencia a la Mujer y Legal (Proporcionados por el Instituto de la Mujer Estatal)
Zona 3,2021,Abril - Junio,Zona 3,Colonia,Valles de San Roque,Avenidas,Av. Pablo Livas,511,Sin número,67192,"Lunes , Martes, Miercoles, Jueves y Viernes",09:00:00,17:00:00,"Atención Ciudadana, Servicio Legal y Pensiones Alimenticias",2.0,818473 5996,"25.6628097, -100.2017824",Orientación y Apoyo Psicológico por violencia a la Mujer y Legal (Proporcionados por el Instituto de la Mujer Estatal)
Zona 5,2021,Abril - Junio,Zona 5,Colonia,Ignacio Zaragoza,Avenidas,Av. Lázaro Crdenas y Plutarco Elias Calles,Sin número,Sin número,67160,"Lunes , Martes, Miercoles, Jueves y Viernes",08:00:00,17:00:00,Atención Ciudadana,1.0,818135 5900,"25.6834409, -100.2290268",Los reportes tambien pueden darse de alta al 911
Secretaria de Seguridad Pública y Protección Ciudadana,2021,Enero - Marzo,Secretaria de Seguridad Pública y Protección Ciudadana,Colonia,Ignacio Zaragoza,Avenidas,Av. Lázaro Crdenas y Plutarco Elias Calles,Sin número,Sin número,67160,"Lunes , Martes, Miercoles, Jueves, Viernes y Sábado",08:00:00,17:00:00,"Tramitación de Licencia por primera vez, Liberación de Vehiculos, Hechos de Tránsito, Atención de Denuncia Ciudadana, Celdas Distritales Municipales por faltas administrativas, Centro de Sanciones Administrativas (Accidentes Viales y Operativos Antialcohol), Cajas de Mesa de Hacienda.",7.0,818135 5900,"25.6834409, -100.2290268",Los reportes tambien pueden darse de alta al 911
Zona 1,2021,Enero - Marzo,Zona 1,Colonia,Fuentes de San Miguel,Avenidas,Av. Guadalajara entre Calle  Helechos y Tulipan,Sin número,Sin número,67113,"Lunes , Martes, Miercoles, Jueves y Viernes",09:00:00,17:00:00,"Atención Ciudadana, Orientacion y Apoyo Psicológico por violencia a la Mujer",2.0,812412 0397,"25.7169845, -100.1924748",Orientación y Apoyo Psicológico por violencia a la Mujer y Legal (Proporcionados por el Instituto de la Mujer Estatal)
Zona 4,2021,Enero - Marzo,Zona 4,Colonia,Ignacio Zaragoza,Avenidas,Av. Lázaro Crdenas y Plutarco Elias Calles,Sin número,Sin número,67160,"Lunes , Martes, Miercoles, Jueves y Viernes",08:00:00,17:00:00,Atención Ciudadana,1.0,818135 5900,"25.6834409, -100.2290268",Los reportes tambien pueden darse de alta al 911
Zona 2,2021,Abril - Junio,Zona 2,Colonia,Dos Ríos,Calles,Rio Papaluapan y Rio Trinidad,Sin número,Sin número,67134,"Lunes , Martes, Miercoles, Jueves y Viernes",09:00:00,17:00:00,"Atención Ciudadana, Servicio Legal, Psicologia y Trabajo Social",4.0,812133 4996,"25.6807235, -100.2121521",Orientación y Apoyo Psicológico por violencia a la Mujer y Legal (Proporcionados por el Instituto de la Mujer Estatal)
Zona 4,2021,Abril - Junio,Zona 4,Colonia,Ignacio Zaragoza,Avenidas,Av. Lázaro Crdenas y Plutarco Elias Calles,Sin número,Sin número,67160,"Lunes , Martes, Miercoles, Jueves y Viernes",08:00:00,17:00:00,Atención Ciudadana,1.0,818135 5900,"25.6834409, -100.2290268",Los reportes tambien pueden darse de alta al 911
Zona 6,2021,Abril - Junio,Zona 6,Colonia,Adolfo Prieto,Avenidas,Av. Anillo Vial y Nemesio García Naranjo,Sin número,Sin número,67120,"Lunes , Martes, Miercoles, Jueves y Viernes",08:00:00,17:00:00,Atención Ciudadana,1.0,811771 8999,"25.7006446, -100.2541022",Los reportes tambien pueden darse de alta al 911
